student_id,name,major_spec,Q1,Q2,Q3,Q4
2019-1,Hector Henderson,engineering_computer,95,80,75,87
2019-2,Michael Williams,engineering_computer,74,92,76,86
2019-3,Michael Mcmillan,engineering_civil,99,74,79,97
2019-4,Jason Wright,artificial-intelligence_expert-systems,85,79,86,73
2019-5,David Dixon,engineering_computer,87,82,88,96
2019-6,Molly Mcdonald,engineering_electrical,84,79,95,88
2019-7,Mark Harvey,engineering_computer,87,83,75,88
2019-8,Matthew Wilson,engineering_computer,93,76,99,71
2019-9,Seth Johnson,engineering_mechanical,72,99,73,72
2019-10,Katie Austin,artificial-intelligence_computer-vision,86,91,82,86
2019-11,Gabrielle Blackwell,artificial-intelligence_expert-systems,85,98,79,72
2019-12,Lori Velasquez,artificial-intelligence_machile-learning,76,74,95,95
2019-13,Kristina Arroyo DVM,artificial-intelligence_computer-vision,81,83,75,93
2019-14,Mitchell Brown,artificial-intelligence_natural-language-processing,80,81,95,84
2019-15,Brandy Price,artificial-intelligence_expert-systems,79,71,89,94
2019-16,William Ramos,engineering_chemical,87,71,84,93
2019-17,Brenda Aguilar,artificial-intelligence_robotics,81,79,83,94
2019-18,John Bryant,artificial-intelligence_computer-vision,98,70,80,87
2019-19,Nicholas Curry,engineering_computer,72,85,79,84
2019-20,Anthony Page,engineering_civil,92,98,93,70
2019-21,Brian Brown,engineering_electronics,91,86,91,76
2019-22,Jeremy Smith,engineering_electronics,99,96,99,74
2019-23,Dylan Hayes,engineering_electrical,81,88,77,72
2019-24,Michelle Scott,engineering_industrial,73,75,80,94
2019-25,Penny Lewis,engineering_mechatronics,81,93,79,71
2019-26,Samantha Downs,engineering_civil,89,80,92,91
2019-27,Daniel Perez,artificial-intelligence_expert-systems,76,80,80,76
2019-28,Rachel Wang,artificial-intelligence_natural-language-processing,77,73,78,97
2019-29,Nancy Wilson,engineering_industrial,72,94,81,82
2019-30,Jonathan Davis,engineering_civil,95,87,87,76
2019-31,Joseph Smith,engineering_industrial,80,87,90,96
2019-32,Charles Harrison,artificial-intelligence_computer-vision,71,93,97,74
2019-33,Tamara Lara,engineering_industrial,97,89,80,94
2019-34,Willie Morgan,engineering_electrical,85,88,72,85
2019-35,Lindsay Wall,artificial-intelligence_machile-learning,75,76,99,71
2019-36,Ashley Hayden,engineering_civil,77,88,78,92
2019-37,Tracey Hernandez,engineering_chemical,93,95,86,96
2019-38,Paula Phillips,engineering_computer,81,97,92,82
2019-39,David Kent,engineering_electronics,78,72,72,73
2019-40,David Smith,engineering_electronics,80,91,88,77
2019-41,Christina Hendrix,engineering_industrial,74,94,90,72
2019-42,Timothy Lopez,engineering_electronics,77,92,90,73
2019-43,Richard Love,artificial-intelligence_natural-language-processing,92,77,93,73
2019-44,Sara Johnson,engineering_civil,87,81,85,79
2019-45,Leslie Smith,engineering_mechanical,84,76,78,98
2019-46,Katelyn Stokes,artificial-intelligence_machile-learning,87,81,83,70
2019-47,Kimberly Douglas,artificial-intelligence_expert-systems,70,99,80,77
2019-48,Catherine Gill,engineering_electrical,70,99,80,82
2019-49,Paul Kaiser,engineering_electrical,90,73,70,71
2019-50,Douglas Anderson,engineering_civil,80,88,89,91
2019-51,Ruben Good,artificial-intelligence_machile-learning,90,95,97,71
2019-52,Jerry Lee,artificial-intelligence_expert-systems,95,87,90,90
2019-53,Spencer Robinson,artificial-intelligence_natural-language-processing,93,90,85,92
2019-54,Heather Beck,engineering_civil,84,93,85,78
2019-55,Mrs. Stephanie Hood,engineering_chemical,76,94,98,86
2019-56,Thomas Barnes,engineering_electronics,76,73,83,97
2019-57,Brandon Townsend,artificial-intelligence_natural-language-processing,94,91,73,96
2019-58,Jeffrey Brown,engineering_mechanical,93,91,78,82
2019-59,Jonathan Bell,artificial-intelligence_machile-learning,90,82,99,75
2019-60,Gary Ramirez,artificial-intelligence_natural-language-processing,91,72,90,98
2019-61,John Rice,artificial-intelligence_computer-vision,97,72,86,82
2019-62,Mackenzie Davenport,engineering_electronics,79,81,71,80
2019-63,Amber Wilson,artificial-intelligence_expert-systems,76,75,82,84
2019-64,Michelle Paul,engineering_electrical,93,81,99,93
2019-65,Mrs. Lindsay Rogers,engineering_civil,83,77,71,71
2019-66,Gregory Gallagher,artificial-intelligence_machile-learning,70,86,90,77
2019-67,David Jarvis,artificial-intelligence_robotics,89,86,82,83
2019-68,Ashley Chambers,engineering_chemical,84,71,78,90
2019-69,Emily Graves,artificial-intelligence_computer-vision,75,73,92,85
2019-70,Elizabeth Roberson,engineering_mechanical,95,92,73,91
2019-71,Kevin Valencia,engineering_civil,87,87,77,91
2019-72,Andrew Powell,engineering_civil,96,84,73,86
2019-73,Jacqueline Williams DVM,engineering_mechanical,71,97,99,95
2019-74,James White,artificial-intelligence_machile-learning,80,79,97,87
2019-75,Pamela Jackson,engineering_civil,80,92,98,89
2019-76,Catherine Gray,artificial-intelligence_robotics,72,71,77,77
2019-77,Michael Carney,engineering_electrical,97,72,73,96
2019-78,Joanne Fitzgerald,artificial-intelligence_expert-systems,88,87,99,75
2019-79,Andrew Brown,artificial-intelligence_natural-language-processing,98,84,93,72
2019-80,Alex Williams,engineering_electrical,80,84,88,70
2019-81,Michelle Smith,engineering_mechatronics,94,76,99,82
2019-82,Anthony George,engineering_mechatronics,79,77,93,84
2019-83,Shelly Odonnell,engineering_computer,86,70,92,70
2019-84,Michael Smith,engineering_computer,93,79,87,77
2019-85,Charlene Moore,engineering_electrical,70,84,99,74
2019-86,Larry Rodriguez,engineering_computer,84,87,72,95
2019-87,Thomas Reed,engineering_civil,89,98,78,77
2019-88,Sabrina Martinez,artificial-intelligence_expert-systems,81,85,84,92
2019-89,Diana Lopez,engineering_electrical,79,87,86,72
2019-90,Wanda Pena,artificial-intelligence_computer-vision,75,92,84,85
2019-91,Shirley Myers,artificial-intelligence_expert-systems,85,70,83,80
2019-92,Kelsey Stokes,engineering_mechanical,73,85,73,85
2019-93,Mark Harmon,engineering_mechanical,72,82,74,99
2019-94,Wanda Castillo,artificial-intelligence_expert-systems,71,97,98,72
2019-95,Lorraine Harrell,engineering_electronics,72,82,93,81
2019-96,Penny Owens,engineering_mechanical,83,81,77,71
2019-97,Susan Lee,artificial-intelligence_computer-vision,94,94,72,86
2019-98,John Torres,engineering_mechanical,89,75,76,86
2019-99,Johnathan Shaffer,engineering_chemical,70,79,73,83
2019-100,Hannah Lopez,artificial-intelligence_robotics,86,84,97,82
